engine_id,cycle,rpm,cht,egt,rul
28,65,1396.08,642.18,1581.73,100.0
28,66,1398.05,641.88,1589.67,99.0
28,67,1400.33,642.3,1582.51,98.0
28,68,1394.02,642.04,1584.96,97.0
28,69,1390.96,642.33,1580.4,96.0
28,70,1398.78,641.85,1588.49,95.0
28,71,1398.94,641.88,1584.83,94.0
28,72,1399.22,641.94,1590.87,93.0
28,73,1396.76,641.84,1583.63,92.0
28,74,1392.72,642.26,1589.71,91.0
28,75,1397.92,642.2,1589.25,90.0
28,76,1396.47,642.63,1581.34,89.0
28,77,1401.63,642.11,1583.91,88.0
28,78,1396.62,642.21,1582.49,87.0
28,79,1402.42,642.32,1581.55,86.0
28,80,1399.29,641.87,1582.14,85.0
28,81,1401.79,641.88,1586.36,84.0
28,82,1403.68,642.51,1588.64,83.0
28,83,1398.97,642.18,1593.18,82.0
28,84,1397.48,642.23,1584.76,81.0
28,85,1393.44,642.87,1586.61,80.0
28,86,1394.52,641.92,1595.05,79.0
28,87,1399.57,641.96,1592.49,78.0
28,88,1399.83,641.79,1588.65,77.0
28,89,1407.31,641.96,1583.78,76.0
28,90,1405.43,642.51,1588.33,75.0
28,91,1405.25,641.95,1586.5,74.0
28,92,1394.94,642.28,1585.44,73.0
28,93,1399.35,642.72,1591.59,72.0
28,94,1394.89,642.38,1582.06,71.0
28,95,1407.07,642.55,1589.01,70.0
28,96,1401.74,642.31,1591.21,69.0
28,97,1400.24,641.99,1581.89,68.0
28,98,1401.4,641.91,1592.21,67.0
28,99,1399.46,642.69,1583.56,66.0
28,100,1395.41,642.29,1591.93,65.0
28,101,1400.41,642.43,1588.34,64.0
28,102,1406.13,642.36,1583.1,63.0
28,103,1392.55,643.22,1589.06,62.0
28,104,1405.47,642.88,1589.67,61.0
28,105,1405.28,642.21,1585.77,60.0
28,106,1408.61,642.6,1589.88,59.0
28,107,1406.34,642.82,1585.25,58.0
28,108,1408.36,642.31,1591.53,57.0
28,109,1402.59,642.86,1588.87,56.0
28,110,1403.29,642.8,1590.35,55.0
28,111,1399.69,642.46,1587.64,54.0
28,112,1406.63,642.66,1595.05,53.0
28,113,1410.62,642.1,1588.6,52.0
28,114,1399.68,642.63,1586.07,51.0
28,115,1411.41,642.63,1588.97,50.0
28,116,1404.74,641.99,1588.81,49.0
28,117,1401.99,642.39,1596.89,48.0
28,118,1405.54,642.59,1594.32,47.0
28,119,1402.06,642.64,1594.68,46.0
28,120,1407.76,642.55,1586.39,45.0
28,121,1411.61,642.95,1585.59,44.0
28,122,1407.5,642.46,1593.16,43.0
28,123,1401.19,642.88,1590.42,42.0
28,124,1404.91,642.81,1587.52,41.0
28,125,1411.37,642.69,1591.68,40.0
28,126,1408.76,642.9,1590.26,39.0
28,127,1411.16,642.57,1590.9,38.0
28,128,1408.73,642.68,1589.29,37.0
28,129,1411.25,642.66,1593.27,36.0
28,130,1408.79,643.02,1588.34,35.0
28,131,1407.16,643.32,1596.01,34.0
28,132,1412.05,642.9,1588.76,33.0
28,133,1413.32,642.7,1597.02,32.0
28,134,1413.19,642.67,1588.91,31.0
28,135,1415.99,642.98,1598.46,30.0
28,136,1417.54,643.3,1590.51,29.0
28,137,1415.45,642.03,1592.11,28.0
28,138,1417.41,643.28,1594.24,27.0
28,139,1414.2,643.5,1591.72,26.0
28,140,1418.51,642.84,1592.1,25.0
28,141,1414.89,643.12,1590.49,24.0
28,142,1417.57,643.88,1600.09,23.0
28,143,1416.38,643.12,1591.03,22.0
28,144,1416.58,642.7,1587.86,21.0
28,145,1415.47,643.19,1592.22,20.0
28,146,1421.31,642.81,1591.98,19.0
28,147,1417.7,643.3,1593.76,18.0
28,148,1414.66,643.41,1594.69,17.0
28,149,1413.08,643.34,1598.63,16.0
28,150,1416.81,643.49,1601.63,15.0
28,151,1427.3,643.38,1597.84,14.0
28,152,1422.7,643.6,1592.42,13.0
28,153,1421.17,643.05,1595.44,12.0
28,154,1416.78,643.79,1591.72,11.0
28,155,1421.73,642.86,1588.91,10.0
28,156,1421.04,643.25,1595.61,9.0
28,157,1422.9,643.59,1595.93,8.0
28,158,1423.15,642.95,1605.08,7.0
28,159,1420.72,643.4,1595.53,6.0
28,160,1418.55,643.32,1601.84,5.0
28,161,1426.37,643.6,1594.0,4.0
28,162,1430.24,643.83,1604.96,3.0
28,163,1421.09,643.73,1601.34,2.0
28,164,1431.96,643.71,1594.05,1.0
28,165,1431.57,644.01,1600.61,0.0
29,1,1408.46,642.85,1590.52,162.0
29,2,1408.53,642.27,1592.43,161.0
29,3,1399.36,642.67,1587.06,160.0
29,4,1404.58,642.7,1590.5,159.0
29,5,1405.83,642.76,1588.83,158.0
29,6,1401.97,642.29,1587.25,157.0
29,7,1410.22,641.61,1591.95,156.0
29,8,1403.44,642.45,1581.85,155.0
29,9,1406.02,641.88,1586.87,154.0
29,10,1402.72,642.61,1588.05,153.0
29,11,1406.08,642.64,1585.48,152.0
29,12,1410.3,642.33,1591.01,151.0
29,13,1403.02,642.25,1596.28,150.0
29,14,1402.65,642.3,1593.51,149.0
29,15,1402.14,642.42,1587.53,148.0
29,16,1403.55,642.31,1585.86,147.0
29,17,1406.37,642.3,1584.21,146.0
29,18,1405.48,642.08,1582.08,145.0
29,19,1405.25,642.27,1585.7,144.0
29,20,1395.22,642.98,1591.52,143.0
29,21,1403.4,642.35,1585.9,142.0
29,22,1408.38,642.36,1581.65,141.0
29,23,1412.34,642.08,1587.41,140.0
29,24,1397.33,642.36,1588.52,139.0
29,25,1410.1,642.7,1582.0,138.0
29,26,1403.11,642.85,1583.93,137.0
29,27,1407.01,642.14,1581.13,136.0
29,28,1398.75,642.51,1584.15,135.0
29,29,1405.28,642.71,1585.42,134.0
29,30,1406.81,642.24,1587.79,133.0
29,31,1399.43,642.45,1594.38,132.0
29,32,1408.76,642.92,1590.24,131.0
29,33,1405.33,642.29,1587.38,130.0
29,34,1399.59,642.04,1584.55,129.0
29,35,1400.47,642.21,1584.01,128.0
29,36,1410.4,642.21,1593.72,127.0
29,37,1403.15,642.64,1586.85,126.0
29,38,1407.88,642.33,1593.62,125.0
29,39,1405.89,642.17,1589.75,124.0
29,40,1404.5,641.87,1592.14,123.0
29,41,1400.6,642.75,1588.17,122.0
29,42,1413.29,642.54,1594.11,121.0
29,43,1402.77,642.84,1579.13,120.0
29,44,1404.87,642.41,1590.75,119.0
29,45,1405.61,642.65,1589.98,118.0
29,46,1405.9,642.54,1592.27,117.0
29,47,1403.83,642.31,1592.54,116.0
29,48,1407.53,642.8,1590.68,115.0
29,49,1400.71,642.42,1589.29,114.0
29,50,1408.29,642.5,1593.66,113.0
29,51,1404.18,642.32,1587.23,112.0
29,52,1405.53,642.25,1585.94,111.0
29,53,1411.38,642.69,1593.0,110.0
29,54,1406.28,642.55,1588.93,109.0
29,55,1404.2,642.29,1589.22,108.0
29,56,1413.81,642.46,1587.34,107.0
29,57,1405.7,642.43,1590.67,106.0
29,58,1405.88,642.56,1586.28,105.0
29,59,1404.57,642.73,1588.07,104.0
29,60,1408.44,642.91,1596.48,103.0
29,61,1404.93,642.76,1587.13,102.0
29,62,1411.53,642.98,1591.11,101.0
29,63,1410.47,642.42,1595.21,100.0
29,64,1401.07,642.72,1588.87,99.0
29,65,1408.97,642.75,1589.52,98.0
29,66,1407.49,642.08,1587.83,97.0
29,67,1409.4,642.69,1591.11,96.0
29,68,1411.4,642.51,1589.72,95.0
29,69,1408.37,642.66,1588.63,94.0
29,70,1410.46,642.13,1590.42,93.0
29,71,1410.74,642.57,1592.09,92.0
29,72,1409.28,642.21,1598.89,91.0
29,73,1405.06,642.81,1584.99,90.0
29,74,1410.7,642.51,1582.53,89.0
29,75,1404.89,642.85,1586.65,88.0
29,76,1410.47,642.22,1589.11,87.0
29,77,1416.36,642.64,1584.1,86.0
29,78,1409.51,642.49,1592.98,85.0
29,79,1410.23,642.5,1591.54,84.0
29,80,1406.91,642.06,1585.09,83.0
29,81,1412.4,642.41,1585.61,82.0
29,82,1414.97,643.11,1596.59,81.0
29,83,1411.11,642.96,1588.97,80.0
29,84,1405.25,643.15,1590.61,79.0
29,85,1407.34,642.76,1583.97,78.0
29,86,1404.47,642.59,1592.08,77.0
29,87,1412.09,642.83,1588.33,76.0
29,88,1414.74,642.52,1594.56,75.0
29,89,1409.7,642.26,1585.46,74.0
29,90,1411.1,642.25,1589.78,73.0
29,91,1411.07,642.19,1590.99,72.0
29,92,1416.41,642.5,1591.97,71.0
29,93,1411.22,643.14,1595.01,70.0
29,94,1414.23,642.58,1592.45,69.0
29,95,1409.73,641.89,1591.75,68.0
29,96,1413.75,642.65,1592.12,67.0
29,97,1410.83,642.54,1593.44,66.0
29,98,1410.02,642.8,1598.0,65.0
29,99,1411.72,642.46,1590.4,64.0
29,100,1410.84,642.77,1587.67,63.0
29,101,1409.89,642.85,1597.05,62.0
29,102,1410.8,642.83,1603.18,61.0
29,103,1411.8,642.32,1593.7,60.0
29,104,1409.54,642.96,1587.18,59.0
29,105,1407.43,643.01,1594.01,58.0
29,106,1410.4,643.29,1589.44,57.0
29,107,1412.02,642.47,1594.61,56.0
29,108,1411.74,643.03,1589.46,55.0
29,109,1407.86,642.74,1592.08,54.0
29,110,1411.12,642.29,1591.64,53.0
29,111,1415.41,643.04,1591.07,52.0
29,112,1416.98,642.58,1593.26,51.0
29,113,1411.18,643.39,1598.56,50.0
29,114,1415.36,643.28,1587.42,49.0
29,115,1419.12,643.18,1595.31,48.0
29,116,1412.73,642.77,1597.18,47.0
29,117,1420.57,642.42,1589.55,46.0
29,118,1415.58,643.19,1591.57,45.0
29,119,1410.24,643.27,1593.88,44.0
29,120,1414.59,643.29,1589.25,43.0
29,121,1411.99,642.75,1598.28,42.0
29,122,1414.2,642.58,1587.41,41.0
29,123,1413.27,642.68,1600.99,40.0
29,124,1407.55,643.01,1590.26,39.0
29,125,1415.69,643.31,1594.45,38.0
29,126,1411.03,643.29,1595.55,37.0
29,127,1417.54,643.03,1585.74,36.0
29,128,1416.66,643.21,1591.02,35.0
29,129,1412.42,643.41,1593.99,34.0
29,130,1414.17,643.07,1591.85,33.0
29,131,1417.77,643.1,1599.41,32.0
29,132,1413.39,643.55,1596.41,31.0
29,133,1413.6,643.78,1591.12,30.0
29,134,1416.93,643.14,1594.34,29.0
29,135,1417.24,643.61,1593.7,28.0
29,136,1415.61,643.09,1593.44,27.0
29,137,1415.59,642.9,1598.8,26.0
29,138,1423.97,643.35,1595.62,25.0
29,139,1422.19,643.06,1594.37,24.0
29,140,1410.25,642.77,1593.08,23.0
29,141,1412.83,643.15,1597.9,22.0
29,142,1421.65,643.64,1597.65,21.0
29,143,1425.19,643.12,1595.92,20.0
29,144,1423.05,643.21,1597.41,19.0
29,145,1428.24,643.06,1595.74,18.0
29,146,1423.05,643.02,1596.75,17.0
29,147,1425.52,643.19,1603.73,16.0
29,148,1415.21,643.39,1602.68,15.0
29,149,1412.74,643.24,1592.79,14.0
29,150,1427.73,643.04,1603.57,13.0
29,151,1422.78,643.53,1596.63,12.0
29,152,1426.79,643.44,1594.06,11.0
29,153,1427.74,643.39,1601.06,10.0
29,154,1426.81,643.41,1606.05,9.0
29,155,1422.72,643.86,1599.92,8.0
29,156,1423.41,643.58,1595.46,7.0
29,157,1430.84,643.02,1594.91,6.0
29,158,1429.63,643.36,1595.08,5.0
29,159,1434.55,643.91,1597.89,4.0
29,160,1432.16,643.89,1593.49,3.0
29,161,1431.39,643.29,1601.97,2.0
29,162,1430.41,644.1,1606.95,1.0
29,163,1436.41,643.98,1598.93,0.0
30,1,1392.46,642.18,1587.39,193.0
30,2,1406.94,641.81,1588.45,192.0
30,3,1396.01,641.73,1584.32,191.0
30,4,1402.14,641.45,1580.54,190.0
30,5,1398.18,642.15,1578.08,189.0
30,6,1392.93,642.23,1582.68,188.0
30,7,1399.8,642.11,1581.87,187.0
30,8,1396.91,641.83,1579.69,186.0
30,9,1388.7,642.04,1590.93,185.0
30,10,1401.38,641.92,1583.96,184.0
30,11,1392.01,642.64,1578.62,183.0
30,12,1396.9,642.29,1593.34,182.0
30,13,1402.07,641.46,1584.87,181.0
30,14,1401.14,641.72,1583.39,180.0
30,15,1400.21,642.49,1579.51,179.0
30,16,1394.29,642.28,1590.12,178.0
30,17,1401.91,642.26,1586.5,177.0
30,18,1398.25,642.09,1576.63,176.0
30,19,1393.93,641.6,1588.2,175.0
30,20,1395.66,641.87,1585.62,174.0
30,21,1393.02,641.86,1577.56,173.0
30,22,1391.13,641.63,1579.66,172.0
30,23,1399.5,641.56,1583.55,171.0
30,24,1389.91,641.84,1583.23,170.0
30,25,1399.6,641.97,1590.33,169.0
30,26,1394.28,642.51,1580.48,168.0
30,27,1398.41,641.54,1583.17,167.0
30,28,1394.82,641.92,1580.23,166.0
30,29,1397.24,642.57,1579.13,165.0
30,30,1396.49,641.85,1581.0,164.0
30,31,1402.5,641.93,1579.16,163.0
30,32,1401.48,642.16,1579.16,162.0
30,33,1401.28,642.33,1581.25,161.0
30,34,1402.45,642.06,1583.92,160.0
30,35,1399.12,642.34,1585.19,159.0
30,36,1406.83,642.18,1588.19,158.0
30,37,1392.92,642.22,1583.19,157.0
30,38,1397.03,642.08,1592.07,156.0
30,39,1400.68,641.79,1573.85,155.0
30,40,1396.56,642.49,1576.62,154.0
30,41,1397.44,642.33,1582.23,153.0
30,42,1395.07,642.01,1584.09,152.0
30,43,1389.53,642.54,1585.86,151.0
30,44,1392.7,642.25,1582.48,150.0
30,45,1395.17,642.63,1582.57,149.0
30,46,1398.65,641.6,1579.91,148.0
30,47,1394.82,641.65,1584.22,147.0
30,48,1394.7,642.12,1584.85,146.0
30,49,1403.79,641.77,1583.5,145.0
30,50,1386.69,642.69,1591.98,144.0
30,51,1395.76,641.66,1581.86,143.0
30,52,1395.75,642.1,1582.77,142.0
30,53,1397.13,642.66,1586.75,141.0
30,54,1407.99,642.14,1585.66,140.0
30,55,1392.36,642.42,1577.95,139.0
30,56,1400.13,642.07,1590.96,138.0
30,57,1393.73,642.17,1585.65,137.0
30,58,1397.02,642.12,1585.61,136.0
30,59,1400.35,642.3,1585.01,135.0
30,60,1390.33,642.0,1588.2,134.0
30,61,1392.98,642.27,1586.78,133.0
30,62,1400.98,642.22,1587.12,132.0
30,63,1395.34,642.47,1580.44,131.0
30,64,1393.91,641.94,1581.31,130.0
30,65,1395.51,642.39,1584.99,129.0
30,66,1399.14,642.01,1593.44,128.0
30,67,1395.31,641.82,1585.83,127.0
30,68,1394.37,642.37,1583.89,126.0
30,69,1404.47,642.62,1580.37,125.0
30,70,1397.05,642.15,1584.58,124.0
30,71,1398.2,641.58,1580.78,123.0
30,72,1401.78,642.41,1583.87,122.0
30,73,1401.3,642.17,1584.59,121.0
30,74,1408.31,642.31,1581.72,120.0
30,75,1398.62,642.61,1580.23,119.0
30,76,1404.48,642.22,1584.14,118.0
30,77,1398.18,642.45,1585.72,117.0
30,78,1398.05,641.71,1582.59,116.0
30,79,1402.3,641.99,1590.07,115.0
30,80,1397.53,641.95,1579.25,114.0
30,81,1397.48,642.18,1587.63,113.0
30,82,1395.38,642.2,1584.63,112.0
30,83,1394.98,642.11,1582.55,111.0
30,84,1401.34,641.79,1584.57,110.0
30,85,1397.52,642.43,1582.33,109.0
30,86,1398.23,642.44,1585.37,108.0
30,87,1387.36,642.02,1589.85,107.0
30,88,1394.11,642.23,1577.76,106.0
30,89,1399.62,642.03,1577.75,105.0
30,90,1400.35,642.35,1592.11,104.0
30,91,1400.44,642.27,1587.08,103.0
30,92,1408.06,642.41,1585.92,102.0
30,93,1395.09,641.7,1580.59,101.0
30,94,1399.89,642.44,1581.85,100.0
30,95,1390.22,642.08,1577.72,99.0
30,96,1402.12,642.08,1587.5,98.0
30,97,1398.59,642.37,1584.39,97.0
30,98,1402.72,642.65,1591.22,96.0
30,99,1396.54,642.42,1592.99,95.0
30,100,1400.74,642.39,1586.3,94.0
30,101,1404.81,641.81,1583.0,93.0
30,102,1401.86,642.57,1588.31,92.0
30,103,1397.28,642.03,1581.91,91.0
30,104,1402.0,642.43,1583.52,90.0
30,105,1405.92,642.01,1585.26,89.0
30,106,1402.93,642.44,1588.9,88.0
30,107,1402.29,641.9,1591.75,87.0
30,108,1399.83,642.26,1588.58,86.0
30,109,1402.83,642.18,1588.58,85.0
30,110,1401.54,642.28,1586.12,84.0
30,111,1406.2,641.98,1584.82,83.0
30,112,1396.72,642.33,1584.19,82.0
30,113,1394.55,642.87,1585.17,81.0
30,114,1403.23,642.53,1582.19,80.0
30,115,1402.69,641.81,1589.56,79.0
30,116,1405.81,641.77,1585.28,78.0
30,117,1401.32,642.64,1580.11,77.0
30,118,1397.66,642.16,1581.71,76.0
30,119,1399.37,642.35,1585.69,75.0
30,120,1401.4,642.73,1584.64,74.0
30,121,1393.52,642.48,1582.56,73.0
30,122,1406.33,642.99,1588.91,72.0
30,123,1404.95,642.04,1586.54,71.0
30,124,1403.67,642.48,1585.57,70.0
30,125,1409.54,642.53,1585.08,69.0
30,126,1399.84,642.45,1593.46,68.0
30,127,1402.34,642.24,1591.6,67.0
30,128,1406.55,642.27,1594.41,66.0
30,129,1414.22,642.19,1584.39,65.0
30,130,1397.82,642.65,1594.28,64.0
30,131,1406.77,642.69,1584.96,63.0
30,132,1403.19,641.95,1584.66,62.0
30,133,1404.17,642.52,1593.26,61.0
30,134,1407.07,642.2,1591.22,60.0
30,135,1403.44,642.21,1577.89,59.0
30,136,1405.63,642.72,1589.32,58.0
30,137,1405.53,642.76,1592.26,57.0
30,138,1411.94,642.74,1586.59,56.0
30,139,1408.71,642.29,1590.39,55.0
30,140,1401.57,642.09,1590.22,54.0
30,141,1402.83,642.54,1586.22,53.0
30,142,1409.76,642.61,1583.32,52.0
30,143,1410.08,642.51,1590.92,51.0
30,144,1405.23,642.45,1592.41,50.0
30,145,1409.11,642.42,1593.25,49.0
30,146,1405.58,642.44,1592.71,48.0
30,147,1413.02,642.05,1591.29,47.0
30,148,1415.8,643.01,1587.19,46.0
30,149,1407.63,642.37,1591.14,45.0
30,150,1411.98,642.62,1590.33,44.0
30,151,1410.16,642.65,1590.11,43.0
30,152,1409.7,642.54,1590.7,42.0
30,153,1417.0,642.89,1593.52,41.0
30,154,1406.04,642.55,1587.3,40.0
30,155,1404.65,642.92,1593.63,39.0
30,156,1402.97,642.34,1586.8,38.0
30,157,1406.4,642.61,1595.7,37.0
30,158,1416.24,642.9,1594.27,36.0
30,159,1412.94,643.07,1597.02,35.0
30,160,1416.64,642.93,1597.49,34.0
30,161,1415.27,642.45,1598.89,33.0
30,162,1412.51,642.32,1594.88,32.0
30,163,1410.54,642.64,1599.86,31.0
30,164,1418.13,642.93,1592.68,30.0
30,165,1414.8,642.94,1592.27,29.0
30,166,1405.06,643.19,1594.47,28.0
30,167,1418.89,642.6,1590.69,27.0
30,168,1409.51,643.22,1593.18,26.0
30,169,1416.89,642.78,1593.76,25.0
30,170,1413.31,643.23,1591.67,24.0
30,171,1418.05,642.97,1596.9,23.0
30,172,1416.87,643.27,1588.64,22.0
30,173,1420.56,643.05,1588.62,21.0
30,174,1419.27,643.64,1588.97,20.0
30,175,1418.61,642.68,1593.68,19.0
30,176,1420.87,643.13,1594.82,18.0
30,177,1418.86,642.84,1594.17,17.0
30,178,1418.78,642.92,1596.34,16.0
30,179,1419.01,643.75,1594.22,15.0
30,180,1427.11,643.36,1593.48,14.0
30,181,1420.74,643.27,1600.72,13.0
30,182,1420.71,643.72,1600.24,12.0
30,183,1412.64,643.87,1602.57,11.0
30,184,1424.56,643.41,1603.89,10.0
30,185,1431.53,643.0,1598.5,9.0
30,186,1426.02,643.26,1594.24,8.0
30,187,1427.59,643.33,1599.63,7.0
30,188,1431.49,643.42,1596.46,6.0
30,189,1425.35,643.46,1600.32,5.0
30,190,1423.61,643.8,1601.46,4.0
30,191,1423.84,643.72,1603.55,3.0
30,192,1422.34,643.6,1604.26,2.0
30,193,1427.62,644.01,1595.95,1.0
30,194,1441.49,643.34,1604.03,0.0
31,1,1393.03,642.32,1582.38,233.0
31,2,1394.01,642.49,1584.07,232.0
31,3,1394.99,642.49,1585.07,231.0
31,4,1394.07,642.21,1572.4,230.0
31,5,1396.82,641.84,1584.77,229.0
31,6,1398.27,642.48,1582.5,228.0
31,7,1405.87,642.3,1584.57,227.0
31,8,1401.08,642.32,1586.33,226.0
31,9,1402.92,641.84,1585.09,225.0
31,10,1399.16,642.64,1595.07,224.0
31,11,1399.42,642.17,1579.12,223.0
31,12,1394.44,642.18,1579.01,222.0
31,13,1397.1,642.06,1581.71,221.0
31,14,1398.61,641.66,1587.61,220.0
31,15,1391.64,642.49,1583.13,219.0
31,16,1398.7,641.65,1585.84,218.0
31,17,1401.29,642.13,1582.29,217.0
31,18,1392.85,641.76,1589.63,216.0
31,19,1399.25,642.18,1587.07,215.0
31,20,1397.95,642.16,1592.08,214.0
31,21,1405.43,642.43,1590.86,213.0
31,22,1395.91,642.41,1585.3,212.0
31,23,1398.73,642.13,1583.72,211.0
31,24,1400.11,642.02,1583.53,210.0
31,25,1395.24,641.81,1587.24,209.0
31,26,1394.61,642.49,1588.89,208.0
31,27,1395.12,641.97,1586.29,207.0
31,28,1395.34,641.82,1584.33,206.0
31,29,1397.95,642.75,1582.95,205.0
31,30,1402.39,642.43,1584.37,204.0
31,31,1398.84,642.43,1585.58,203.0
31,32,1393.16,642.07,1583.16,202.0
31,33,1401.33,642.6,1589.24,201.0
31,34,1399.33,642.08,1588.91,200.0
31,35,1399.15,642.63,1589.74,199.0
31,36,1397.59,642.26,1575.27,198.0
31,37,1395.54,641.53,1588.56,197.0
31,38,1400.07,642.27,1585.97,196.0
31,39,1395.41,642.16,1582.17,195.0
31,40,1397.76,642.61,1583.26,194.0
31,41,1396.71,641.87,1586.7,193.0
31,42,1399.34,642.09,1581.83,192.0
31,43,1394.51,641.5,1577.74,191.0
31,44,1391.16,642.27,1584.28,190.0
31,45,1404.39,641.91,1588.78,189.0
31,46,1395.96,642.67,1579.99,188.0
31,47,1396.91,642.16,1586.8,187.0
31,48,1398.43,642.16,1582.58,186.0
31,49,1398.33,642.35,1576.11,185.0
31,50,1404.68,642.5,1587.31,184.0
31,51,1403.08,642.49,1587.64,183.0
31,52,1394.1,642.27,1583.5,182.0
31,53,1406.84,642.11,1591.74,181.0
31,54,1397.18,641.7,1581.44,180.0
31,55,1396.34,642.27,1577.19,179.0
31,56,1396.36,642.32,1582.58,178.0
31,57,1396.08,642.04,1580.68,177.0
31,58,1398.19,642.39,1590.24,176.0
31,59,1395.32,642.71,1584.82,175.0
31,60,1397.52,641.79,1580.03,174.0
31,61,1400.26,642.03,1584.42,173.0
31,62,1400.59,642.37,1581.94,172.0
31,63,1404.25,642.51,1583.2,171.0
31,64,1394.57,641.93,1578.34,170.0
31,65,1402.65,642.06,1580.85,169.0
31,66,1401.11,642.3,1587.25,168.0
31,67,1402.06,641.83,1585.17,167.0
31,68,1401.55,642.51,1580.51,166.0
31,69,1402.87,642.15,1589.08,165.0
31,70,1390.86,641.95,1578.36,164.0
31,71,1389.59,642.24,1583.58,163.0
31,72,1394.39,642.09,1586.63,162.0
31,73,1401.52,642.25,1590.14,161.0
31,74,1398.63,642.3,1580.25,160.0
31,75,1403.33,642.07,1582.09,159.0
31,76,1401.17,642.13,1584.29,158.0
31,77,1397.17,642.1,1582.16,157.0
31,78,1397.01,642.55,1584.71,156.0
31,79,1399.87,642.24,1583.94,155.0
31,80,1399.27,642.36,1589.73,154.0
31,81,1397.11,642.16,1586.86,153.0
31,82,1403.04,642.4,1586.49,152.0
31,83,1398.99,642.13,1586.11,151.0
31,84,1396.03,642.27,1583.84,150.0
31,85,1398.88,641.96,1584.79,149.0
31,86,1396.55,641.84,1581.38,148.0
31,87,1397.71,642.06,1582.91,147.0
31,88,1400.34,642.44,1584.18,146.0
31,89,1403.75,642.12,1585.38,145.0
31,90,1404.03,642.58,1580.59,144.0
31,91,1400.75,642.49,1589.4,143.0
31,92,1394.88,642.45,1591.97,142.0
31,93,1397.48,641.77,1584.84,141.0
31,94,1402.49,642.27,1592.33,140.0
31,95,1396.89,642.14,1583.63,139.0
31,96,1400.69,642.71,1576.78,138.0
31,97,1405.52,642.25,1581.34,137.0
31,98,1399.88,642.05,1588.96,136.0
31,99,1398.71,642.3,1584.06,135.0
31,100,1399.09,641.94,1582.21,134.0
31,101,1401.44,642.1,1583.86,133.0
31,102,1402.89,642.16,1584.69,132.0
31,103,1406.99,642.18,1586.57,131.0
31,104,1397.98,642.0,1582.16,130.0
31,105,1398.02,642.24,1588.38,129.0
31,106,1401.05,642.17,1587.18,128.0
31,107,1399.65,642.26,1583.76,127.0
31,108,1401.0,641.96,1581.24,126.0
31,109,1403.88,642.17,1578.66,125.0
31,110,1398.14,641.99,1587.94,124.0
31,111,1407.75,642.82,1585.58,123.0
31,112,1403.76,642.32,1584.73,122.0
31,113,1398.06,641.82,1585.36,121.0
31,114,1398.89,642.47,1573.92,120.0
31,115,1400.61,642.76,1591.29,119.0
31,116,1408.42,641.89,1595.6,118.0
31,117,1401.82,642.24,1584.86,117.0
31,118,1399.92,642.22,1585.92,116.0
31,119,1402.17,642.41,1579.35,115.0
31,120,1402.37,642.42,1587.09,114.0
31,121,1402.34,641.76,1585.79,113.0
31,122,1406.25,642.18,1588.45,112.0
31,123,1404.48,642.68,1585.86,111.0
31,124,1405.53,642.34,1584.66,110.0
31,125,1403.84,641.93,1585.47,109.0
31,126,1403.85,642.35,1586.36,108.0
31,127,1404.85,642.82,1586.92,107.0
31,128,1402.36,642.58,1590.97,106.0
31,129,1404.6,641.98,1588.97,105.0
31,130,1407.02,642.46,1585.58,104.0
31,131,1408.27,643.02,1581.67,103.0
31,132,1398.13,642.51,1586.16,102.0
31,133,1405.45,642.26,1588.12,101.0
31,134,1405.31,642.19,1589.83,100.0
31,135,1401.49,641.56,1590.87,99.0
31,136,1401.02,642.73,1583.42,98.0
31,137,1408.51,642.18,1592.42,97.0
31,138,1404.89,642.62,1587.27,96.0
31,139,1401.78,642.29,1593.1,95.0
31,140,1403.44,642.47,1588.69,94.0
31,141,1398.14,642.58,1591.87,93.0
31,142,1404.11,642.44,1587.55,92.0
31,143,1405.62,642.22,1588.18,91.0
31,144,1400.03,642.08,1584.98,90.0
31,145,1411.23,642.13,1585.38,89.0
31,146,1401.39,642.57,1588.63,88.0
31,147,1405.08,642.35,1589.01,87.0
31,148,1402.39,642.57,1592.49,86.0
31,149,1407.89,642.5,1596.95,85.0
31,150,1402.37,642.57,1587.82,84.0
31,151,1405.01,642.21,1587.25,83.0
31,152,1407.14,642.47,1585.13,82.0
31,153,1404.64,642.72,1591.58,81.0
31,154,1408.25,642.57,1588.47,80.0
31,155,1405.83,642.83,1593.09,79.0
31,156,1405.88,642.78,1588.92,78.0
31,157,1400.72,642.15,1595.21,77.0
31,158,1404.73,642.46,1592.1,76.0
31,159,1403.24,642.33,1591.55,75.0
31,160,1401.32,642.93,1591.64,74.0
31,161,1407.04,642.52,1591.1,73.0
31,162,1410.34,643.02,1594.85,72.0
31,163,1403.17,642.69,1585.73,71.0
31,164,1409.25,642.15,1586.6,70.0
31,165,1406.3,642.26,1581.7,69.0
31,166,1409.64,643.1,1588.23,68.0
31,167,1410.44,641.62,1591.98,67.0
31,168,1404.56,642.15,1587.05,66.0
31,169,1407.48,642.55,1578.77,65.0
31,170,1401.14,642.81,1591.95,64.0
31,171,1406.34,642.34,1589.46,63.0
31,172,1411.49,643.03,1582.03,62.0
31,173,1410.64,642.57,1590.28,61.0
31,174,1400.46,642.54,1587.72,60.0
31,175,1411.52,642.68,1590.79,59.0
31,176,1402.83,643.76,1585.81,58.0
31,177,1408.47,642.44,1585.01,57.0
